symbol,prevClose,open,week52High,week52HighDate,vwap,timestamp
GOLDBEES,105.14,108.21,108.69,17-Oct-2025,105.35,2025-10-21T19:02:28.291118
HDFCGOLD,108.93,111.65,112.8,17-Oct-2025,108.75,2025-10-21T19:02:28.291118
SETFGOLD,108.71,105.99,112.23,21-Oct-2025,108.6,2025-10-21T19:02:28.291118
GOLDIETF,108.23,110.93,114.0,21-Oct-2025,109.04,2025-10-21T19:02:28.291118
GOLD1,106.16,109.34,110.0,20-Oct-2025,106.45,2025-10-21T19:02:28.291118
AXISGOLD,106.01,108.66,109.92,17-Oct-2025,106.25,2025-10-21T19:02:28.291118
GOLDSHARE,107.2,109.85,110.9,21-Oct-2025,107.25,2025-10-21T19:02:28.291118
BSLGOLDETF,111.78,114.57,121.47,01-Oct-2025,111.8,2025-10-21T19:02:28.291118
TATAGOLD,12.37,12.94,13.48,15-Oct-2025,12.56,2025-10-21T19:02:28.291118
GOLD360,124.8,127.9,139.9,09-Oct-2025,122.9,2025-10-21T19:02:28.291118
GOLDCASE,20.0,20.6,21.31,20-Oct-2025,20.04,2025-10-21T19:02:28.291118
SILVERBEES,148.82,147.5,180.0,15-Oct-2025,145.2,2025-10-21T19:02:28.291118
SILVERIETF,154.04,154.04,190.0,14-Oct-2025,150.75,2025-10-21T19:02:28.291118
HDFCSILVER,147.89,150.4,187.1,14-Oct-2025,145.09,2025-10-21T19:02:28.291118
