change,changePercent,dataAge,dayHigh,dayLow,deliveryPercent,discount,discount_vs_mcx,effective_price_per_gram,gold_per_gram,gold_per_unit,inav,isin,lastUpdate,mcx_spot_per_gram,name,open,prevClose,price,silver_per_gram,silver_per_unit,status,symbol,timestamp,type,volume,vwap,week52High,week52HighDate
-2.87,-2.65,live,106.9,103.9,68.92,0.21,-4.05,12110.47,12622.3,0.00869,105.02,INF204KB17I5,2025-10-20T19:24:17.198576,12622.3,Nippon India Gold BeES,106.9,108.11,105.24,160.1,,live,GOLDBEES,2025-10-20T18:04:23.190062,gold,116061999,105.24,108.69,17-Oct-2025
-2.38,-2.13,live,111.03,107.4,60.06,0.62,4.21,13154.22,12622.3,0.0083,108.51,INF179KB1AK5,2025-10-20T19:24:21.914578,12622.3,HDFC Gold ETF,111.03,111.56,109.18,160.1,,live,HDFCGOLD,2025-10-20T18:04:23.190062,gold,11724000,109.18,112.8,17-Oct-2025
-2.82,-2.53,live,111.51,107.05,76.96,-0.33,0.71,12712.28,12622.3,0.00855,109.05,INF200K01LS1,2025-10-20T19:24:26.233992,12622.3,SBI Gold ETF,111.51,111.51,108.69,160.1,,live,SETFGOLD,2025-10-20T18:04:23.190062,gold,13569999,108.69,112.0,17-Oct-2025
-3.05,-2.73,live,110.83,107.23,59.08,0.03,-0.48,12561.2,12622.3,0.00866,108.75,INF109KC16G0,2025-10-20T19:24:30.960184,12622.3,ICICI Prudential Gold ETF,110.4,111.83,108.78,160.1,,live,GOLDIETF,2025-10-20T18:04:23.190062,gold,15940000,108.78,112.65,17-Oct-2025
-2.45,-2.25,live,110.0,104.66,48.98,-0.21,0.79,12722.49,12622.3,0.00836,106.58,INF174KA13E3,2025-10-20T19:24:35.963197,12622.3,Kotak Gold ETF,108.63,108.81,106.36,160.1,,live,GOLD1,2025-10-20T18:04:23.190062,gold,2928000,106.36,110.0,20-Oct-2025
-3.44,-3.14,live,108.1,104.74,75.8,-0.18,-0.41,12571.09,12622.3,0.00844,106.29,INF846K01EW8,2025-10-20T19:24:40.680350,12622.3,Axis Gold ETF,108.1,109.54,106.1,160.1,,live,AXISGOLD,2025-10-20T18:04:23.190062,gold,4044000,106.1,109.92,17-Oct-2025
-1.65,-1.5,live,109.0,106.0,64.74,1.19,2.35,12918.66,12622.3,0.00836,106.73,INF789FA1016,2025-10-20T19:24:52.215098,12622.3,UTI Gold ETF,109.0,109.65,108.0,160.1,,live,GOLDSHARE,2025-10-20T18:04:23.190062,gold,1604000,108.0,110.15,17-Oct-2025
-4.52,-3.92,live,115.89,110.45,87.15,-3.16,-0.44,12566.4,12622.3,0.00881,114.32,INF209KB11H1,2025-10-20T19:25:04.541708,12622.3,Aditya Birla Gold ETF,114.0,115.23,110.71,160.1,,live,BSLGOLDETF,2025-10-20T18:04:23.190062,gold,1553000,110.71,121.47,01-Oct-2025
-0.28,-2.21,live,12.83,11.68,48.1,2.4,2.25,12906.25,12622.3,0.00096,12.1,INF277K01EN5,2025-10-20T19:25:09.446419,12622.3,Tata Gold ETF,12.67,12.67,12.39,160.1,,live,TATAGOLD,2025-10-20T18:04:23.190062,gold,104141000,12.39,13.48,15-Oct-2025
-2.8,-2.2,live,128.05,122.5,80.62,-2.0,2.89,12987.49,12622.3,0.00959,127.09,INF966L01019,2025-10-20T19:25:14.287226,12622.3,360 ONE Gold ETF,124.0,127.35,124.55,160.1,,live,GOLD360,2025-10-20T18:04:23.190062,gold,117000,124.55,139.9,09-Oct-2025
-0.46,-2.25,live,21.31,19.48,62.21,-0.4,-0.87,12512.5,12622.3,0.0016,20.1,INF174K01021,2025-10-20T19:25:17.660076,12622.3,Zerodha Gold ETF,21.09,20.48,20.02,160.1,,live,GOLDCASE,2025-10-20T18:04:23.190062,gold,13658000,20.02,21.31,20-Oct-2025
-11.81,-7.35,live,155.92,146.3,40.37,-2.24,-7.06,148.79,12622.3,,152.2,INF204KB18I3,2025-10-20T19:25:22.120567,160.1,Nippon India Silver ETF,155.92,160.6,148.79,160.1,1,live,SILVERBEES,2025-10-20T18:04:23.190062,silver,93339000,148.79,180.0,15-Oct-2025
0.0,0.0,live,165.0,149.51,51.18,-6.74,-4.01,153.68,12622.3,,164.79,INF109KC17M6,2025-10-20T19:25:26.592772,160.1,ICICI Prudential Silver ETF,,,153.68,160.1,1,live,SILVERIETF,,silver,13134000,,,
-12.63,-7.87,live,155.57,145.68,46.84,-9.72,-7.68,147.8,12622.3,,163.71,INF179KB1AL3,2025-10-20T19:25:43.453884,160.1,HDFC Silver ETF,155.57,160.43,147.8,160.1,1,live,HDFCSILVER,2025-10-20T18:04:23.190062,silver,12164000,147.8,187.1,14-Oct-2025
-10.07,-6.32,live,160.0,146.0,68.87,-6.73,-6.81,149.2,12622.3,,159.96,INF174KA14E1,2025-10-20T19:25:46.909683,160.1,Kotak Silver ETF,160.0,159.27,149.2,160.1,1,live,SILVER1,2025-10-20T18:04:23.190062,silver,2493000,149.2,178.98,14-Oct-2025
-12.74,-7.74,live,169.48,146.27,42.89,-5.46,-5.18,151.8,12622.3,,160.57,INF200K01639,2025-10-20T19:25:51.354260,160.1,SBI Silver ETF,169.48,164.54,151.8,160.1,1,live,SBISILVER,2025-10-20T18:04:23.190062,silver,2831000,151.8,180.0,15-Oct-2025
-12.75,-7.66,live,167.4,151.0,46.09,-9.65,-3.97,153.75,12622.3,,170.17,INF209KB12H9,2025-10-20T19:26:03.660610,160.1,Aditya Birla Silver ETF,166.5,166.5,153.75,160.1,1,live,SILVER,2025-10-20T18:04:23.190062,silver,4969000,153.75,191.65,15-Oct-2025
-13.05,-7.78,live,167.67,153.02,39.88,-5.71,-3.42,154.62,12622.3,,163.99,INF846K01FW6,2025-10-20T19:26:07.302185,160.1,Axis Silver ETF,167.66,167.67,154.62,160.1,1,live,AXISILVER,2025-10-20T18:04:23.190062,silver,2043000,154.62,194.8,15-Oct-2025
-1.22,-7.44,live,16.34,14.66,49.44,-1.81,-5.25,151.7,12622.3,,15.45,INF277K01FN2,2025-10-20T19:26:11.756572,160.1,Tata Silver ETF,16.34,16.39,15.17,160.1,0.1,live,TATSILV,2025-10-20T18:04:23.190062,silver,67480000,15.17,18.33,16-Oct-2025
-1.17,-6.87,live,17.55,15.5,57.85,0.25,-0.87,158.7,12622.3,,15.83,INF174K01039,2025-10-20T19:26:15.033138,160.1,Zerodha Silver ETF,16.75,17.04,15.87,160.1,0.1,live,SILVERCASE,2025-10-20T18:04:23.190062,silver,19948000,15.87,19.7,14-Oct-2025
